DH_demand,LH_demand
0.487461673,0.487776979
0.433967297,0.434248
0.353793904,0.354022748
0.326978544,0.327190044
0.300163185,0.30035734
0.282240831,0.282423393
0.273211483,0.273388205
0.281968147,0.282150532
0.308510821,0.308710375
0.299481473,0.299675187
0.326024148,0.32623503
0.3169948,0.317199842
0.299072446,0.299265895
0.254471076,0.254635675
0.31213927,0.312341171
0.316449431,0.31665412
0.325206094,0.325416447
0.351748769,0.35197629
0.369398438,0.369637376
0.400387615,0.400646598
0.431376793,0.43165582
0.489044987,0.489361316
0.577838701,0.578212465
0.635506896,0.635917961
0.577566017,0.577939604
0.519625138,0.519961247
0.430558738,0.430837237
0.399296876,0.399555154
0.368035014,0.36827307
0.35011266,0.350339124
0.341083312,0.341303936
0.349839976,0.350066263
0.380829153,0.381075485
0.367353302,0.367590918
0.39834248,0.39860014
0.384866629,0.385115573
0.366944275,0.367181626
0.322342905,0.322551406
0.322206562,0.322414975
0.330963226,0.331177303
0.335273386,0.335490251
0.366262564,0.366499473
0.383912233,0.384160559
0.410454907,0.410720402
0.441444085,0.441729624
0.503558782,0.503884499
0.592352497,0.592735648
0.654467194,0.654890523
0.592079812,0.592462787
0.52969243,0.530035051
0.440626031,0.440911041
0.409364169,0.409628958
0.382548809,0.382796253
0.364626456,0.364862307
0.351150605,0.35137774
0.364353771,0.364589446
0.390896446,0.391149289
0.381867098,0.382114101
0.408409772,0.408673944
0.399380424,0.399638756
0.38145807,0.381704809
0.332410197,0.33262521
0.358952872,0.359185053
0.367709535,0.367947381
0.372019695,0.372260329
0.403008873,0.403269551
0.425105045,0.425380016
0.456094222,0.456389238
0.4870834,0.48739846
0.549198097,0.549553335
0.646884817,0.647303242
0.708999515,0.709458117
0.646612133,0.647030381
0.579778248,0.580153266
0.486265346,0.486579877
0.455003484,0.455297794
0.423741621,0.42401571
0.401372765,0.401632385
0.387896914,0.388147818
0.40110008,0.401359524
0.432089258,0.432368746
0.42305991,0.423333558
0.454049087,0.45434278
0.440573236,0.440858213
0.422650883,0.422924266
0.369156506,0.369395288
0.248964587,0.249125625
0.253274748,0.253438574
0.257584908,0.257751522
0.288574086,0.288760744
0.301777252,0.301972451
0.328319927,0.328532294
0.359309104,0.359541516
0.412530796,0.412797633
0.492431505,0.492750024
0.545653196,0.546006141
0.49215882,0.492477163
0.438664444,0.438948185
0.35849105,0.358722933
0.327229188,0.32744085
0.300413829,0.300608145
0.286937978,0.287123578
0.273462127,0.273639011
0.286665293,0.286850717
0.313207968,0.31341056
0.299732117,0.299925993
0.326274792,0.326485836
0.317245444,0.317450648
0.29932309,0.299516701
0.254721719,0.254886481
0.312389914,0.312591977
0.316700074,0.316904925
0.321010235,0.321217874
0.351999412,0.352227096
0.369649081,0.369888181
0.400638259,0.400897404
0.431627436,0.431906626
0.489295631,0.489612122
0.578089345,0.578463271
0.640204042,0.640618146
0.57781666,0.57819041
0.519875781,0.520212053
0.430809382,0.431088043
0.39954752,0.399805959
0.368285658,0.368523876
0.350363304,0.35058993
0.336887453,0.337105362
0.350090619,0.350317069
0.381079797,0.381326291
0.367603946,0.367841723
0.398593124,0.398850946
0.385117273,0.385366378
0.367194919,0.367432432
0.318147045,0.318352833
0.389154748,0.389406466
0.397911412,0.398168793
0.402221572,0.402481741
0.437657253,0.437940343
0.455306922,0.455601428
0.490742602,0.491060029
0.521731779,0.522069252
0.58829298,0.588673506
0.690426203,0.690872791
0.756987403,0.757477045
0.690153518,0.69059993
0.623319633,0.623722815
0.520913725,0.521250668
0.489651863,0.489968585
0.453943498,0.454237123
0.436021145,0.436303176
0.422545294,0.422818609
0.43574846,0.436030315
0.466737637,0.467039538
0.453261787,0.45355497
0.488697467,0.489013571
0.475221616,0.475529004
0.452852759,0.453145678
0.399358383,0.3996167
0.243594442,0.243752006
0.247904602,0.248064954
0.256661265,0.256827282
0.28320394,0.283387125
0.300853609,0.30104821
0.327396284,0.327608054
0.353938958,0.354167897
0.40716065,0.407424014
0.491507862,0.491825784
0.544729553,0.545081901
0.491235177,0.491552923
0.433294298,0.433574566
0.353120904,0.353349314
0.326305545,0.326516609
0.299490186,0.299683905
0.281567832,0.281749959
0.268091981,0.268265391
0.281295147,0.281477097
0.307837822,0.308036941
0.298808474,0.299001752
0.325351149,0.325561596
0.311875298,0.312077028
0.298399447,0.298592461
0.253798076,0.25396224
0.351484796,0.351712147
0.36024146,0.360474475
0.36455162,0.364787423
0.395540798,0.395796645
0.417636969,0.41790711
0.448626147,0.448916332
0.479615324,0.479925554
0.541730022,0.542080429
0.639416742,0.639830336
0.701531439,0.701985211
0.639144057,0.639557475
0.576756675,0.577129739
0.47879727,0.479106971
0.447535408,0.447824888
0.416273546,0.416542804
0.393904689,0.394159479
0.380428839,0.380674912
0.393632005,0.393886618
0.424621182,0.42489584
0.415591834,0.415860652
0.446581012,0.446869874
0.433105161,0.433385306
0.415182807,0.41545136
0.361688431,0.361922382
0.3793381,0.379583467
0.388094763,0.388345795
0.392404924,0.392658743
0.427840604,0.428117344
0.445490273,0.44577843
0.480925953,0.481237031
0.511915131,0.512246253
0.578476331,0.578850507
0.680609554,0.681049793
0.747170754,0.747654047
0.680336869,0.680776932
0.613502984,0.613899817
0.511097077,0.51142767
0.479835215,0.480145587
0.44412685,0.444414124
0.426204496,0.426480178
0.412728645,0.41299561
0.425931811,0.426207317
0.456920989,0.457216539
0.443445138,0.443731972
0.478880818,0.479190573
0.465404967,0.465706005
0.443036111,0.44332268
0.389541734,0.389793702
0.353833369,0.35406224
0.35814353,0.358375188
0.366900193,0.367137515
0.397889371,0.398146738
0.41553904,0.415807823
0.45097472,0.451266424
0.481963898,0.482275647
0.548525098,0.548879901
0.641765315,0.642180428
0.708326515,0.708784682
0.64149263,0.641907567
0.579105248,0.579479831
0.481145844,0.481457063
0.449883981,0.45017498
0.414175616,0.414443518
0.396253263,0.396509571
0.382777412,0.383025004
0.395980578,0.39623671
0.426969755,0.427245933
0.413493905,0.413761365
0.448929585,0.449219966
0.435453734,0.435735399
0.413084878,0.413352073
0.364037004,0.364272474
0.270524102,0.270699085
0.279280765,0.279461413
0.283590926,0.283774361
0.314580103,0.314783583
0.32778327,0.32799529
0.358772447,0.359004512
0.389761625,0.390013734
0.447429819,0.44771923
0.531777031,0.532121
0.589445225,0.589826496
0.531504346,0.531848139
0.473563467,0.473869782
0.388943571,0.389195151
0.357681708,0.357913068
0.326419846,0.326630985
0.312943995,0.313146417
0.299468144,0.29966185
0.312671311,0.312873556
0.339213985,0.339433399
0.325738134,0.325948832
0.356727312,0.356958054
0.343251461,0.343473487
0.325329107,0.32553954
0.280727737,0.28090932
0.218340355,0.218481584
0.222650515,0.222794532
0.226960676,0.227107481
0.25350335,0.253667324
0.271153019,0.271328409
0.297695694,0.297888253
0.324238369,0.324448096
0.37746006,0.377704213
0.461807272,0.462105983
0.515028964,0.5153621
0.461534587,0.461833122
0.403593708,0.403854765
0.323420315,0.323629513
0.296604955,0.296796808
0.269789596,0.269964104
0.251867242,0.252030158
0.242837894,0.242994969
0.251594558,0.251757297
0.278137232,0.27831714
0.269107884,0.269281951
0.407461125,0.407724683
0.398363605,0.398621279
0.38037308,0.380619117
0.335703539,0.335920682
0.268801483,0.268975352
0.273043472,0.273220085
0.277285461,0.277464818
0.303759965,0.303956446
0.31689496,0.317099937
0.343369463,0.343591565
0.365397464,0.365633814
0.414104482,0.414372337
0.489490516,0.489807134
0.538197534,0.538545657
0.489081489,0.489397842
0.439965444,0.440250028
0.364170383,0.364405939
0.341733355,0.341954399
0.314849825,0.315053479
0.301305803,0.301500696
0.292208283,0.292397293
0.300896776,0.301091405
0.322924776,0.323133654
0.313827257,0.31403025
0.34030176,0.340521878
0.331204241,0.331418474
0.313213716,0.313416313
0.272990677,0.273167256
0.18830261,0.18842441
0.192544599,0.192669143
0.192340086,0.192464497
0.214368086,0.214506746
0.227503081,0.227650237
0.249531082,0.249692486
0.271559083,0.271734736
0.311373095,0.3115745
0.377866124,0.378110539
0.417680136,0.417950304
0.377457097,0.377701248
0.332787555,0.333002812
0.270332002,0.270506861
0.247894974,0.24805532
0.225457946,0.225603779
0.211913924,0.212050997
0.202816405,0.202947593
0.211504897,0.211641705
0.233532898,0.233683954
0.224435379,0.22458055
0.246463379,0.246622799
0.23736586,0.237519396
0.223821838,0.223966613
0.188045302,0.188166935
0.245645325,0.245804216
0.249887315,0.250048949
0.254129304,0.254293683
0.280603808,0.280785311
0.293738803,0.293928802
0.315766803,0.315971051
0.342241307,0.342462679
0.390948324,0.391201202
0.461887856,0.462186619
0.510594874,0.510925142
0.461478829,0.461777328
0.412362784,0.412629513
0.341014226,0.341234804
0.314130695,0.314333884
0.291693667,0.291882344
0.278149645,0.278329561
0.264605623,0.264776778
0.277740618,0.277920269
0.299768619,0.299962518
0.2906711,0.290859115
0.3126991,0.312901364
0.303601581,0.30379796
0.290057559,0.290245177
0.24983452,0.249996121
0.169592956,0.169702654
0.173834945,0.173947387
0.178076934,0.17819212
0.200104935,0.200234369
0.21323993,0.21337786
0.235267931,0.235420109
0.252849428,0.253012979
0.297109943,0.297302123
0.359156469,0.359388783
0.403416984,0.403677927
0.358747442,0.358979491
0.318524403,0.318730435
0.251622347,0.251785104
0.233631823,0.233782943
0.211194795,0.211331402
0.197650773,0.197778619
0.188553254,0.188675216
0.197241746,0.197369328
0.219269746,0.219411577
0.210172227,0.210308173
0.232200228,0.232350422
0.223102709,0.223247018
0.209558687,0.209694236
0.173782151,0.173894558
0.218042665,0.218183702
0.222284655,0.222428435
0.226526644,0.226673168
0.248554645,0.248715417
0.26168964,0.261858909
0.288164143,0.288350537
0.310192144,0.310392786
0.354452659,0.354681929
0.425392191,0.425667347
0.474099208,0.47440587
0.424983163,0.425258056
0.380313622,0.38055962
0.308965063,0.309164911
0.286528035,0.28671337
0.259644505,0.259812451
0.246100482,0.246259668
0.237002963,0.237156264
0.245691455,0.245850376
0.267719456,0.267892625
0.258621937,0.258789222
0.28509644,0.28528085
0.271552418,0.271728067
0.258008396,0.258175284
0.22223186,0.222375607
0.235366855,0.235519098
0.239608845,0.239763831
0.243850834,0.244008564
0.265878835,0.266050813
0.283460332,0.283643683
0.305488333,0.305685932
0.327516334,0.327728181
0.376223351,0.376466704
0.451609386,0.451901501
0.500316404,0.500640024
0.451200359,0.451492209
0.402084314,0.402344395
0.326289253,0.326500306
0.303852225,0.304048766
0.281415197,0.281597225
0.263424672,0.263595063
0.254327153,0.25449166
0.263015645,0.263185772
0.289490149,0.2896774
0.28039263,0.280573996
0.30242063,0.302616245
0.293323111,0.293512841
0.279779089,0.279960059
0.23955605,0.239711002
0.181547,0.18166443
0.185788989,0.185909163
0.190030978,0.190153896
0.212058979,0.212196145
0.225193974,0.225339636
0.247221975,0.247381885
0.269249975,0.269424134
0.31351049,0.313713278
0.380003519,0.380249317
0.424264034,0.424538461
0.379594492,0.379840025
0.33492495,0.33514159
0.268022894,0.26819626
0.245585867,0.245744719
0.223148839,0.223293178
0.209604817,0.209740396
0.200507298,0.200636992
0.20919579,0.209331104
0.23122379,0.231373353
0.222126271,0.222269949
0.244154272,0.244312198
0.235056753,0.235208795
0.221512731,0.221656012
0.185736195,0.185856334
0.118834138,0.118911004
0.123076128,0.123155737
0.127318117,0.12740047
0.144899615,0.14499334
0.15803461,0.158136832
0.175616108,0.175729702
0.197644108,0.197771951
0.23745812,0.237611716
0.295058144,0.295248996
0.334872156,0.335088761
0.294649117,0.294839705
0.254426078,0.254590648
0.196417027,0.196544076
0.17398,0.174092535
0.155989475,0.156090374
0.142445453,0.142537591
0.137794436,0.137883566
0.142036426,0.142128299
0.164064426,0.164170548
0.154966907,0.155067145
0.172548405,0.172660015
0.167897389,0.16800599
0.154353367,0.154453207
0.123023333,0.123102909
0.113925814,0.113999505
0.118167803,0.118244238
0.122409793,0.122488971
0.139991291,0.140081841
0.153126286,0.153225332
0.170707783,0.170818202
0.192735784,0.192860451
0.232549796,0.232700216
0.290149819,0.290337497
0.329963831,0.330177262
0.289740792,0.289928206
0.249517753,0.249679149
0.191508703,0.191632577
0.169071675,0.169181036
0.15108115,0.151178874
0.137537128,0.137626092
0.132886112,0.132972067
0.137128101,0.1372168
0.159156102,0.159259049
0.150058583,0.150155645
0.167640081,0.167748515
0.162989064,0.163094491
0.149445042,0.149541708
0.118115009,0.118191409
0.126803501,0.126885522
0.13104549,0.131130255
0.13528748,0.135374988
0.15731548,0.157417237
0.170450475,0.170560728
0.188031973,0.188153598
0.210059974,0.210195847
0.249873986,0.250035612
0.311920512,0.312122272
0.351734524,0.351962037
0.311511485,0.31171298
0.271288446,0.271463924
0.208832893,0.208967972
0.186395865,0.186516432
0.16840534,0.16851427
0.154861318,0.154961487
0.145763799,0.145858084
0.154452291,0.154552196
0.172033789,0.172145066
0.167382773,0.167491041
0.184964271,0.185083911
0.175866751,0.175980507
0.166769232,0.166877104
0.130992696,0.131077426
0.12634168,0.126423401
0.130583669,0.130668134
0.134825658,0.134912868
0.152407156,0.152505738
0.165542151,0.165649229
0.187570152,0.187691478
0.209598152,0.209733727
0.249412164,0.249573492
0.311458691,0.311660152
0.351272703,0.351499917
0.311049664,0.31125086
0.270826625,0.271001803
0.208371071,0.208505852
0.185934044,0.186054311
0.163497016,0.163602771
0.149952994,0.150049988
0.145301978,0.145395963
0.149543967,0.149640697
0.171571968,0.171682946
0.162474448,0.162579542
0.184502449,0.184621791
0.17540493,0.175518387
0.161860908,0.161965604
0.130530874,0.130615306
0.130326361,0.13041066
0.13456835,0.134655393
0.13881034,0.138900126
0.16083834,0.160942375
0.173973335,0.174085867
0.196001336,0.196128116
0.213582834,0.213720986
0.257843349,0.25801013
0.319889875,0.320096789
0.36415039,0.364385933
0.319480848,0.319687498
0.279257809,0.279438441
0.212355753,0.212493111
0.194365228,0.194490949
0.1719282,0.172039409
0.158384178,0.158486626
0.149286659,0.149383222
0.157975151,0.158077334
0.180003152,0.180119583
0.170905633,0.17101618
0.192933633,0.193058429
0.183836114,0.183955025
0.170292092,0.170402242
0.134515556,0.134602565
0.214348093,0.21448674
0.218590083,0.218731473
0.227278575,0.227425586
0.249306575,0.249467835
0.266888073,0.267060705
0.288916074,0.289102954
0.315390577,0.315594582
0.364097595,0.364333105
0.43948363,0.439767901
0.488190648,0.488506424
0.439074603,0.43935861
0.385512055,0.385761416
0.314163496,0.314366707
0.287279966,0.287465787
0.264842938,0.265014247
0.246852413,0.247012085
0.237754894,0.237908681
0.246443386,0.246602793
0.27291789,0.273094421
0.263820371,0.263991018
0.285848371,0.286033267
0.276750852,0.276929863
0.26320683,0.26337708
0.222983791,0.223128024
0.338388351,0.338607231
0.342630341,0.342851964
0.351318833,0.351546076
0.377793336,0.378037704
0.395374834,0.395630575
0.42629584,0.426571582
0.457216847,0.457512589
0.51481687,0.515149869
0.607988916,0.608382182
0.665588939,0.666019463
0.607579889,0.60797289
0.545124336,0.545476939
0.455989766,0.456284714
0.424659732,0.424934415
0.393329699,0.393584117
0.375339174,0.375581955
0.366241655,0.366478551
0.374930147,0.375172663
0.405851153,0.40611367
0.392307131,0.392560888
0.423228138,0.423501895
0.409684116,0.409949112
0.391693591,0.39194695
0.347024049,0.347248515
0.280121993,0.280303184
0.288810485,0.288997296
0.293052474,0.29324203
0.319526978,0.319733658
0.337108476,0.337326528
0.363582979,0.363818156
0.390057483,0.390309784
0.447657506,0.447947065
0.531936546,0.532280619
0.58953657,0.5899179
0.531527519,0.531871328
0.473518469,0.473824755
0.388830402,0.389081909
0.361946871,0.362180989
0.335063341,0.33528007
0.317072816,0.317277908
0.307975297,0.308174504
0.316663789,0.316868616
0.343138292,0.343360244
0.334040773,0.334256841
0.360515276,0.360748469
0.351417757,0.351645065
0.333427232,0.333642903
0.288757691,0.288944468
0.172944103,0.173055969
0.177186093,0.177300702
0.181428082,0.181545435
0.207902585,0.208037063
0.22103758,0.221180554
0.243065581,0.243222803
0.269540085,0.269714431
0.313800599,0.314003575
0.384740131,0.384988993
0.433447149,0.433727516
0.384331104,0.384579701
0.339661562,0.339881266
0.268313004,0.268486557
0.241429473,0.241585637
0.218992445,0.219134096
0.205448423,0.205581314
0.196350904,0.19647791
0.205039396,0.205172022
0.227067397,0.227214271
0.217969878,0.218110867
0.239997878,0.240153116
0.230900359,0.231049713
0.217356337,0.21749693
0.177133298,0.177247873
0.145803265,0.145897575
0.150045254,0.150142308
0.154287243,0.154387041
0.176315244,0.17642929
0.189450239,0.189572781
0.21147824,0.21161503
0.23350624,0.233657279
0.282213258,0.282395802
0.348706287,0.348931841
0.392966802,0.393220985
0.34829726,0.348522549
0.303627718,0.303824114
0.232279159,0.232429405
0.209842132,0.209977864
0.187405104,0.187526323
0.173861082,0.173973541
0.164763563,0.164870137
0.173452055,0.173564249
0.195480056,0.195606498
0.186382536,0.186503094
0.208410537,0.208545343
0.199313018,0.19944194
0.185768996,0.185889157
0.14999246,0.150089479
0.047518381,0.047549117
0.05176037,0.05179385
0.05600236,0.056038584
0.073583857,0.073631454
0.086718852,0.086774945
0.10430035,0.104367815
0.121881848,0.121960685
0.16169586,0.16180045
0.219295883,0.219437731
0.254663393,0.254828117
0.218886856,0.219028439
0.178663817,0.178779383
0.120654767,0.12073281
0.102664242,0.102730648
0.084673717,0.084728487
0.071129695,0.071175704
0.062032176,0.0620723
0.070720668,0.070766412
0.088302166,0.088359283
0.08365115,0.083705258
